"R03DA10","Bufyllin","undefined"
"R03DA11","Doxofyllin","undefined"
"R03DA20","Kombinationen von Xanthinen","undefined"
"R03DA50","Andere Xanthine, Kombinationen excl. Psycholeptika","undefined"
"R03DA51","Diprophyllin, Kombinationen","undefined"
"R03DA52","Cholintheophyllinat, Kombinationen","undefined"
"R03DA53","Proxyphyllin, Kombinationen exkl. Psycholeptika","undefined"
"R03DA54","Theophyllin, Kombinationen exkl. Psycholeptika","undefined"
"R03DA55","Aminophyllin, Kombinationen","undefined"
"R03DA57","Theobromin, Kombinationen","undefined"
"R03DA63","Coffein, Kombinationen exkl. Psycholeptika","undefined"
"R03DA73","Proxyphyllin, Kombinationen mit Psycholeptika","undefined"
"R03DA74","Theophyllin, Kombinationen mit Psycholeptika","undefined"
"R03DA82","Etofyllin, Kombinationen mit Psycholeptika","undefined"
"R03DA90","Andere Xanthine, Kombinationen mit Psycholeptika","undefined"
"R03DB","Xanthine und Sympathomimetika","undefined"
"R03DB01","Diprophyllin und Sympathomimetika","undefined"
"R03DB02","Cholintheophyllinat und Sympathomimetika","undefined"
"R03DB03","Proxyphyllin und Sympathomimetika","undefined"
"R03DB04","Theophyllin und Sympathomimetika","undefined"
"R03DB05","Aminophyllin und Sympathomimetika","undefined"
"R03DB06","Etamiphyllin und Sympathomimetika","undefined"
"R03DB12","Etofyllin und Sympathomimetika","undefined"
"R03DB13","Coffein und Sympathomimetika","undefined"
"R03DB20","Verschiedene Xanthine und Sympathomimetika","undefined"
"R03DC","Leukotrienrezeptor-Antagonisten","undefined"
"R03DC01","Zafirlukast","40 mg O"
"R03DC02","Pranlukast","undefined"
"R03DC03","Montelukast","10 mg O; 5 mg O Kinder DDD"
"R03DC04","Ibudilast","undefined"
"R03DH","Homöopathische und anthroposophische Mittel bei obstruktiven Atemwegserkrankungen zur systemischen Anwendung","undefined"
"R03DH20","Kombinationen","undefined"
"R03DX","Andere Mittel bei obstruktiven Atemwegserkrankungen zur systemischen Anwendung","undefined"
"R03DX01","Amlexanox","undefined"
"R03DX02","Eprozinol","undefined"
"R03DX03","Fenspirid","undefined"
"R03DX05","Omalizumab","16 mg P s.c."
"R03DX06","Seratrodast","undefined"
"R03DX07","Roflumilast","0,5 mg O"
"R03DX50","Andere systemische Antiasthmatika, Kombinationen","undefined"
"R04","Brusteinreibungen und andere Inhalate","undefined"
"R04A","Brusteinreibungen und andere Inhalate","undefined"
"R04AH","Homöopathische und anthroposophische Brusteinreibungen","undefined"
"R04AH20","Kombinationen","undefined"
"R04AH50","Kombinationen mit anderen Mitteln","undefined"
"R04AP","Pflanzliche Brusteinreibungen und Inhalate, inkl. Bäder","undefined"
"R04AP02","Thymianöl","undefined"
"R04AP03","Eukalyptusöl","undefined"
"R04AP06","Pfefferminzöl","undefined"
"R04AP07","Niauliöl","undefined"
"R04AP30","Kombinationen","undefined"
"R04AP50","Andere etherische Öle, Kombinationen","undefined"
"R04AX","Andere Inhalate","undefined"
"R04AX01","Emser Salz","undefined"
"R04AX02","Sole","undefined"
"R04AX03","Natriumchlorid","undefined"
"R04AX04","Cineol","undefined"
"R04AX53","Natriumchlorid, Kombinationen","undefined"
"R05","Husten- und Erkältungsmittel","undefined"
"R05C","Expektoranzien, exkl. Kombinationen mit Antitussiva","undefined"
"R05CA","Expektoranzien","undefined"
"R05CA01","Tyloxapol","5 mg Inhal.lösung"
"R05CA02","Kaliumiodid","1,2 g O"
"R05CA03","Guaifenesin","0,9 g O,P"
"R05CA07","Antimonpentasulfid","0,2 g O"
"R05CA08","Kreosot","undefined"
"R05CA09","Guajacolsulfonat","undefined"
"R05CA10","Kombinationen","undefined"
"R05CA11","Levoverbenon","undefined"
"R05CA13","Cineol","undefined"
"R05CA22","Emser Salz","undefined"
"R05CA26","Caseinhydrolysat","undefined"
"R05CA50","Andere Expektoranzien, Kombinationen","undefined"
"R05CA51","Tyloxapol, Kombinationen","undefined"
"R05CB","Mukolytika","undefined"
"R05CB01","Acetylcystein","0,5 g O,P"
"R05CB02","Bromhexin","24 mg O,P; 24 mg Inhal.lösung"
"R05CB03","Carbocistein","1,5 g O"
"R05CB04","Eprazinon","0,2 g O"
"R05CB05","Mesna","1,2 g Inhal"
"R05CB06","Ambroxol","75 mg Inhal.lösung,O,P,R; 40 mg O,R Kinder DDD"
"R05CB07","Sobrerol","undefined"
"R05CB08","Domiodol","undefined"
"R05CB09","Letostein","undefined"
"R05CB10","Kombinationen","undefined"
"R05CB11","Stepronin","undefined"
"R05CB12","Tiopronin","undefined"
"R05CB13","Dornase alfa (Desoxyribonuclease)","2,5 mg Inhal.lösung"
"R05CB14","Neltenexin","undefined"
"R05CB15","Erdostein","0,6 g O"
"R05CB16","Mannitol","0,8 g Inhal.pulver"
"R05CB50","Andere Mukolytika, Kombinationen","undefined"
"R05CB52","Bromhexin, Kombinationen","undefined"
"R05CH","Homöopathische und anthroposophische Expektoranzien","undefined"
"R05CH01","Cuprum aceticum","undefined"
"R05CH20","Kombinationen","undefined"
"R05CH50","Kombinationen mit anderen Mitteln","undefined"
"R05CP","Pflanzliche Expektoranzien","undefined"
"R05CP01","Thymiankraut","6 g O Droge; 3,5 g O Fluidextrakt"
"R05CP02","Efeublätter**","0,3 g O Droge"
"R05CP03","Primelwurzel","undefined"
"R05CP04","Asarumwurzelstock","undefined"
"R05CP05","Pelargoniumwurzel","undefined"
"R05CP08","Spiköl","undefined"
"R05CP09","Eukalyptusöl","undefined"
"R05CP10","Niauliöl","undefined"
"R05CP11","Ipecacuanha**","undefined"
"R05CP13","Senegawurzel**","undefined"
"R05CP15","Wollblumen","undefined"
"R05CP16","Andornkraut","undefined"
"R05CP17","Süßholzwurzel","undefined"
"R05CP30","Kombinationen","undefined"
"R05CP51","Thymiankraut, Kombinationen","undefined"
"R05CP59","Eukalyptusöl, Kombinationen","undefined"
"R05D","Antitussiva, exkl. Kombinationen mit Expektoranzien","undefined"
"R05DA","Opium-Alkaloide und Derivate","undefined"
"R05DA01","Ethylmorphin","50 mg O"
"R05DA03","Hydrocodon","15 mg O; 15 mg P"
"R05DA04","Codein","0,1 g O"
"R05DA05","Opium-Alkaloide mit Morphin","undefined"
"R05DA06","Normethadon","undefined"
"R05DA07","Noscapin","0,125 g O"
"R05DA08","Pholcodin","50 mg O"
"R05DA09","Dextromethorphan","90 mg O"
"R05DA10","Thebacon","15 mg O"
"R05DA11","Dimemorfan","undefined"
"R05DA12","Acetyldihydrocodein","30 mg O"
"R05DA13","Nicocodin","undefined"
"R05DA14","Dihydrocodein","40 mg O"
"R05DA20","Kombinationen","undefined"
"R05DA50","Andere Opium-Alkaloide und Derivate, Kombinationen","undefined"
"R05DA54","Codein, Kombinationen","undefined"
"R05DA56","Normethadon, Kombinationen","undefined"
"R05DA59","Dextromethorphan, Kombinationen","undefined"
"R05DA64","Dihydrocodein, Kombinationen","undefined"
"R05DB","Andere Antitussiva","undefined"
"R05DB01","Benzonatat","0,6 g O"
"R05DB02","Benproperin","75 mg O"
"R05DB03","Clobutinol","0,12 g O,P"
"R05DB04","Isoaminil","0,11 g O"
"R05DB05","Pentoxyverin","0,1 g O,R"
"R05DB07","Oxolamin","0,6 g O"
"R05DB09","Oxeladin","80 mg O"
"R05DB10","Clofedanol","60 mg O"
"R05DB11","Pipazetat","80 mg O"
"R05DB12","Bibenzoniumbromid","90 mg O"
"R05DB13","Butamirat","25 mg O"
"R05DB14","Fedrilat","0,2 g O"
"R05DB15","Zipeprol","undefined"
"R05DB16","Dibunat","undefined"
"R05DB17","Droxypropin","undefined"
"R05DB18","Prenoxdiazin","undefined"
"R05DB19","Dropropizin","undefined"
"R05DB20","Kombinationen","undefined"
"R05DB21","Cloperastin","60 mg O (bezogen auf Cloperastin hydrochlorid)"
"R05DB22","Meprotixol","undefined"
"R05DB23","Piperidion","undefined"
"R05DB24","Tipepidin","undefined"
"R05DB25","Morclofon","undefined"
"R05DB26","Nepinalon","undefined"
"R05DB27","Levodropropizin","0,12 g O"
"R05DB28","Dimethoxanat","undefined"
"R05DB29","Fominoben","undefined"
"R05DB30","Butetamat","undefined"
"R05DB31","Menadiol","undefined"
"R05DB53","Clobutinol, Kombinationen","undefined"
"R05DB54","Isoaminil, Kombinationen","undefined"
"R05DB55","Pentoxyverin, Kombinationen","undefined"
"R05DB68","Prenoxdiazin, Kombinationen","undefined"
"R05DB80","Butetamat, Kombinationen","undefined"
"R05DP","Pflanzliche Antitussiva","undefined"
"R05DP01","Sonnentaukraut","undefined"
"R05DP02","Isländisches Moos","undefined"
"R05DP04","Spitzwegerich","undefined"
"R05DP05","Eibischwurzel und -blätter**","undefined"
"R05DP07","Huflattichblätter","undefined"
"R05F","Antitussiva und Expektoranzien, Kombinationen","undefined"
"R05FA","Opium-Derivate und Expektoranzien","undefined"
"R05FA01","Opium-Derivate und Mukolytika","undefined"
"R05FA02","Opium-Derivate und Expektoranzien","undefined"
"R05FB","Andere Antitussiva und Expektoranzien","undefined"
"R05FB01","Antitussiva und Mukolytika","undefined"
"R05FB02","Antitussiva und Expektoranzien","undefined"
"R05FH","Homöopathische und anthroposophische Antitussiva und Expektoranzien","undefined"
"R05FH10","Verschiedene","undefined"
"R05FH20","Kombinationen","undefined"
"R05FP","Pflanzliche Antitussiva und Expektoranzien","undefined"
"R05FP30","Pflanzliche Antitussiva und Expektoranzien, Kombinationen","undefined"
"R05G","Antitussiva und Expektoranzien, Kombinationen mit Antibiotika","undefined"
"R05GA","Antitussiva und Antibiotika","undefined"
"R05GA01","Doxycyclin, Kombinationen","0,1 g O,P bezogen auf Doxycyclin"
"R05GA02","Tetracyclin, Kombinationen","1 g O,P bezogen auf Tetracyclin"
"R05GB","Expektoranzien und Antibiotika","undefined"
"R05GB01","Doxycyclin mit Ambroxol","0,1 g O,P bezogen auf Doxycyclin"
"R05GB02","Tetracyclin, Kombinationen","1 g O,P bezogen auf Tetracyclin"
"R05GB03","Oxytetracyclin, Kombinationen","1 g O,P bezogen auf Oxytetracyclin"
"R05GB04","Thiamphenicol, Kombinationen","1,5 g O,P bezogen auf Thiamphenicol"
"R05GB05","Ampicillin, Kombinationen","2 g O,P bezogen auf Ampicillin; 2,5 g O Kinder DDD bezogen auf Ampicillin"
"R05GB06","Cefaclor, Kombinationen","1 g O,P bezogen auf Cefaclor; 0,75 g O Kinder DDD bezogen auf Cefaclor"
"R05GB07","Erythromycin, Kombinationen","2 g O für Erythromycinethylsuccinat-haltige Zubereitungen;1 g O Kinder DDD für Erythromycinethylsuccinat-haltige Zubereitungen"
"R05GB08","Metacyclin, Kombinationen","0,6 g O bezogen auf Metacyclin"
"R05GB51","Doxycyclin, Kombinationen","0,1 g O,P bezogen auf Doxycyclin"
"R05GC","Expektoranzien und Sulfonamide","undefined"
"R05GC01","Sulfadiazin, Kombinationen","0,6 g O bezogen auf Sulfadiazin"
"R05GC02","Sulfamethoxazol und Trimethoprim","1,6 g Sulfamethoxazol + 0,32 g Trimethoprim Erwachsenen DDD"
"R05GC03","Sulfanilamid, Kombinationen","undefined"
"R05X","Andere Zubereitungen gegen Erkältungskrankheiten","undefined"
"R05XA","Analgetika-haltige Mittel gegen Erkältungskrankheiten","undefined"
"R05XA01","Paracetamol, Kombinationen","undefined"
"R05XA02","Acetylsalicylsäure, Kombinationen","undefined"
"R05XA03","Propyphenazon, Kombinationen","undefined"
"R05XA04","Ethenzamid, Kombinationen","undefined"
"R05XA05","Aminophenazon, Kombinationen","undefined"
"R05XA06","Natriumsalicylat, Kombinationen","undefined"
"R05XA07","Metamizol, Kombinationen","undefined"
"R05XA08","Phenazon, Kombinationen","undefined"
"R05XA09","Salicylamid, Kombinationen","undefined"
"R05XA10","Phenylbutazon, Kombinationen","undefined"
"R05XA12","Phenacetin, Kombinationen","undefined"
"R05XC","Andere Mittel gegen Erkältungskrankheiten","undefined"
"R05XC01","Enzym-haltige Kombinationen","undefined"
"R05XC02","Pflanzliche Kombinationen mit anderen Mitteln","undefined"
"R05XH","Homöopathische und anthroposophische Mittel gegen Erkältungskrankheiten","undefined"
"R05XH02","Ferrum phosphoricum","undefined"
"R05XH04","Cinnabaris","undefined"
"R05XH20","Kombinationen","undefined"
"R05XH51","Echinacea angustifolia, Kombinationen","undefined"
"R05XH52","Ferrum phosphoricum, Kombinationen","undefined"
"R06","Antihistaminika zur systemischen Anwendung","undefined"
"R06A","Antihistaminika zur systemischen Anwendung","undefined"
"R06AA","Aminoalkylether","undefined"
"R06AA01","Bromazin","undefined"
"R06AA02","Diphenhydramin","0,2 g O,R chlorid; 0,3 g O,R Teoclat"
"R06AA04","Clemastin","2 mg O,P"
"R06AA06","Chlorphenoxamin","80 mg O,P"
"R06AA07","Diphenylpyralin","10 mg O"
"R06AA08","Carbinoxamin","16 mg O"
"R06AA09","Doxylamin","undefined"
"R06AA11","Piprinhydrinat","undefined"
"R06AA52","Diphenhydramin, Kombinationen","undefined"
"R06AA54","Clemastin, Kombinationen","undefined"
"R06AA56","Chlorphenoxamin, Kombinationen","undefined"
"R06AA57","Diphenylpyralin, Kombinationen","undefined"
"R06AA59","Doxylamin, Kombinationen","undefined"
"R06AB","Substituierte Alkylamine","undefined"
"R06AB01","Brompheniramin","24 mg O"
"R06AB02","Dexchlorpheniramin","6 mg O,P"
"R06AB03","Dimetinden","4 mg O; 4 mg P"
"R06AB04","Chlorphenamin","12 mg O,P"
"R06AB05","Pheniramin","75 mg O"
"R06AB06","Dexbrompheniramin","undefined"
"R06AB07","Talastin","undefined"
"R06AB51","Brompheniramin, Kombinationen","undefined"
"R06AB52","Dexchlorpheniramin, Kombinationen","undefined"
"R06AB54","Chlorphenamin, Kombinationen","undefined"
"R06AB56","Dexbrompheniramin, Kombinationen","undefined"
"R06AC","Substituierte Ethylendiamine","undefined"
"R06AC01","Mepyramin","0,2 g O,P"
"R06AC02","Histapyrrodin","80 mg O"
"R06AC03","Chloropyramin","0,15 g O; 20 mg P"
"R06AC04","Tripelennamin","0,15 g O"
"R06AC05","Methapyrilen","undefined"
"R06AC06","Thonzylamin","undefined"
"R06AC52","Histapyrrodin, Kombinationen","undefined"
"R06AC53","Chloropyramin, Kombinationen","undefined"
"R06AD","Phenothiazin-Derivate","undefined"
"R06AD01","Alimemazin","30 mg O,P"
"R06AD02","Promethazin","25 mg O,P,R"
"R06AD03","Thiethylperazin","13 mg O,P,R"
"R06AD04","Methdilazin","16 mg O"
"R06AD05","Hydroxyethylpromethazin","75 mg O"
"R06AD06","Thiazinam","0,9 g O; 0,3 g R"
"R06AD07","Mequitazin","10 mg O"
"R06AD08","Oxomemazin","30 mg O"
"R06AD09","Isothipendyl","undefined"
"R06AD10","Dioxopromethazin","undefined"
"R06AD52","Promethazin, Kombinationen","undefined"
"R06AD55","Hydroxyethylpromethazin, Kombinationen","undefined"
"R06AE","Piperazin-Derivate","undefined"
"R06AE01","Buclizin","50 mg O"
"R06AE03","Cyclizin","0,1 g O; 0,3 g R"
"R06AE04","Chlorcyclizin","0,1 g O"
"R06AE05","Meclozin","50 mg O,R"
"R06AE06","Oxatomid","60 mg O"
"R06AE07","Cetirizin","10 mg O"
"R06AE09","Levocetirizin","5 mg O"
"R06AE51","Buclizin, Kombinationen","undefined"
"R06AE53","Cyclizin, Kombinationen","undefined"
"R06AE55","Meclozin, Kombinationen","undefined"
"R06AE57","Cetirizin, Kombinationen","undefined"
"R06AK","Kombinationen von Antihistaminika","undefined"
"R06AX","Andere Antihistaminika zur systemischen Anwendung","undefined"
"R06AX01","Bamipin","0,1 g O"
"R06AX02","Cyproheptadin","12 mg O"
"R06AX03","Thenalidin","undefined"
"R06AX04","Phenindamin","undefined"
"R06AX05","Antazolin","0,3 g O,P"
"R06AX07","Triprolidin","7,5 mg O"
"R06AX08","Pyrrobutamin","undefined"
"R06AX09","Azatadin","2 mg O"
"R06AX11","Astemizol","10 mg O"
"R06AX12","Terfenadin","0,12 g O"
"R06AX13","Loratadin","10 mg O"
"R06AX15","Mebhydrolin","0,2 g O"
"R06AX16","Deptropin","2 mg O"
"R06AX17","Ketotifen","2 mg O"
"R06AX18","Acrivastin","24 mg O"
"R06AX19","Azelastin","4 mg O"
"R06AX21","Tritoqualin","undefined"
"R06AX22","Ebastin","10 mg O"
"R06AX23","Pimethixen","undefined"
"R06AX24","Epinastin","undefined"
"R06AX25","Mizolastin","10 mg O"
"R06AX26","Fexofenadin","0,12 g O"
"R06AX27","Desloratadin","5 mg O"
"R06AX28","Rupatadin","10 mg O"
"R06AX29","Bilastin","20 mg O"
"R06AX30","Etoloxamin","undefined"
"R06AX31","Quifenadin","undefined"
"R06AX32","Sequifenadin","undefined"
"R06AX33","Hydroxyzin","undefined"
"R06AX51","Bamipin, Kombinationen","undefined"
"R06AX53","Thenalidin, Kombinationen","undefined"
"R06AX57","Triprolidin, Kombinationen","undefined"
"R06AX58","Pyrrobutamin, Kombinationen","undefined"
"R06AX80","Etoloxamin, Kombinationen","undefined"
"R07","Andere Mittel für den Respirationstrakt","undefined"
"R07A","Andere Mittel für den Respirationstrakt","undefined"
"R07AA","Surfactant-Präparate","undefined"
"R07AA01","Colfoscerilpalmitat","0,108 g Inhal.pulver"
"R07AA03","Ambroxol","undefined"
"R07AA04","Natürliche Phospholipide aus Schweinelunge","0,16 g Instill.lösung"
"R07AA05","Natürliche Phospholipide aus Rinderlunge","0,16 g Instill.lösung"
"R07AA30","Kombinationen","undefined"
"R07AB","Atemstimulanzien","undefined"
"R07AB01","Doxapram","0,4 g P"
"R07AB02","Nikethamid","0,5 g O,P"
"R07AB03","Pentetrazol","0,1 g O"
"R07AB04","Etamivan","undefined"
"R07AB05","Bemegrid","undefined"
"R07AB06","Prethcamid","0,4 g O,P"
"R07AB07","Almitrin","0,1 g O"
"R07AB08","Dimeflin","undefined"
"R07AB09","Mepixanox","undefined"
"R07AB50","Andere Atemstimulanzien, Kombinationen","undefined"
"R07AB52","Nikethamid, Kombinationen","undefined"
"R07AB53","Pentetrazol, Kombinationen","undefined"
"R07AH","Andere homöopathische und anthroposophische Mittel für den Respirationstrakt","undefined"
"R07AH10","Verschiedene","undefined"
"R07AH20","Kombinationen","undefined"
"R07AX","Andere Mittel für den Respirationstrakt","undefined"
"R07AX01","Stickoxid","undefined"
"R07AX02","Ivacaftor","0,3 g O"
"S","Sinnesorgane","undefined"
"S01","Ophthalmika*","undefined"
"S01A","Antiinfektiva","undefined"
"S01AA","Antibiotika","undefined"
"S01AA01","Chloramphenicol","undefined"
"S01AA02","Chlortetracyclin","undefined"
"S01AA03","Neomycin","undefined"
"S01AA04","Oxytetracyclin","undefined"
"S01AA05","Tyrothricin","undefined"
"S01AA07","Framycetin","undefined"
"S01AA09","Tetracyclin","undefined"
"S01AA10","Natamycin","undefined"
"S01AA11","Gentamicin","1,25 mg AT,AS"
"S01AA12","Tobramycin","undefined"
"S01AA13","Fusidinsäure","undefined"
"S01AA14","Benzylpenicillin","undefined"
"S01AA15","Dihydrostreptomycin","undefined"
"S01AA16","Rifamycin","undefined"
"S01AA17","Erythromycin","undefined"
"S01AA18","Polymyxin B","undefined"
"S01AA19","Ampicillin","undefined"
"S01AA20","Antibiotika in Kombination mit anderen Mitteln","undefined"
"S01AA21","Amikacin","undefined"
"S01AA22","Micronomicin","undefined"
"S01AA23","Netilmicin","undefined"
"S01AA24","Kanamycin","1,5 mg AT,AS"
"S01AA25","Azidamfenicol","undefined"
"S01AA26","Azithromycin","undefined"
"S01AA27","Cefuroxim","undefined"
"S01AA30","Kombinationen von Antibiotika","undefined"
"S01AB","Sulfonamide","undefined"
"S01AB01","Sulfamethizol","undefined"
"S01AB02","Sulfafurazol","undefined"
"S01AB03","Sulfadicramid","undefined"
"S01AB04","Sulfacetamid","undefined"
"S01AB05","Sulfaphenazol","undefined"
"S01AB06","Sulfisoxazol","undefined"
"S01AB07","Sulfisomidin","undefined"
"S01AB20","Kombinationen","undefined"
"S01AD","Antivirale Mittel","undefined"
"S01AD01","Idoxuridin","undefined"
"S01AD02","Trifluridin","undefined"
"S01AD03","Aciclovir","undefined"
"S01AD05","Interferon","undefined"
"S01AD06","Vidarabin","undefined"
"S01AD07","Famciclovir","undefined"
"S01AD08","Fomivirsen","undefined"
"S01AD09","Ganciclovir","undefined"
"S01AD13","Tromantadin","undefined"
"S01AE","Fluorchinolone","undefined"
"S01AE01","Ofloxacin","0,4 mg AT,AS"
"S01AE02","Norfloxacin","undefined"
"S01AE03","Ciprofloxacin","0,6 mg AT"
"S01AE04","Lomefloxacin","undefined"
"S01AE05","Levofloxacin","undefined"
"S01AE06","Gatifloxacin","undefined"
"S01AE07","Moxifloxacin","0,57 mg AT"
"S01AE08","Besifloxacin","undefined"
"S01AX","Andere Antiinfektiva","undefined"
"S01AX01","Quecksilber-haltige Verbindungen","undefined"
"S01AX02","Silber-haltige Verbindungen","undefined"
"S01AX03","Zink-haltige Verbindungen","undefined"
"S01AX04","Nitrofural","undefined"
"S01AX05","Bibrocathol","undefined"
"S01AX06","Resorcin","undefined"
"S01AX07","Natriumborat","undefined"
"S01AX08","Hexamidin","undefined"
"S01AX09","Chlorhexidin","undefined"
"S01AX10","Natriumpropionat","undefined"
"S01AX14","Dibrompropamidin","undefined"
"S01AX15","Propamidin","undefined"
"S01AX16","Picloxydin","undefined"
"S01AX18","Povidon-Iod","undefined"
"S01AX20","Kombinationen","undefined"
"S01AX24","Benzalkoniumchlorid","undefined"
"S01AX25","Hydroxymethylchinolinium-methylsalicylat","undefined"
"S01B","Antiphlogistika","undefined"
"S01BA","Corticosteroide, rein","undefined"
"S01BA01","Dexamethason","0,2 mg AT,AS"
"S01BA02","Hydrocortison","undefined"
"S01BA03","Cortison","undefined"
"S01BA04","Prednisolon","undefined"
"S01BA05","Triamcinolon","undefined"
"S01BA06","Betamethason","undefined"
"S01BA07","Fluorometholon","undefined"
"S01BA08","Medryson","undefined"
"S01BA09","Clobetason","undefined"
"S01BA10","Alclometason","undefined"
"S01BA11","Desonid","undefined"
"S01BA12","Formocortal","undefined"
"S01BA13","Rimexolon","undefined"
"S01BA14","Loteprednol","undefined"
"S01BA15","Fluocinolon acetonid","Standarddosis: 1 Implantat"
"S01BA16","Mazipredon","undefined"
"S01BB","Corticosteroide und Mydriatika in Kombination","undefined"
"S01BB01","Hydrocortison und Mydriatika","undefined"
"S01BB02","Prednisolon und Mydriatika","undefined"
"S01BB03","Fluorometholon und Mydriatika","undefined"
"S01BB04","Betamethason und Mydriatika","undefined"
"S01BB05","Dexamethason und Mydriatika","undefined"
"S01BC","Nichtsteroidale Antiphlogistika","undefined"
"S01BC01","Indometacin","undefined"
"S01BC02","Oxyphenbutazon","undefined"
"S01BC03","Diclofenac","undefined"
"S01BC04","Flurbiprofen","undefined"
"S01BC05","Ketorolac","0,75 mg AT bezogen auf Ketorolac trometamol"
"S01BC06","Piroxicam","undefined"
"S01BC07","Bendazac","undefined"
"S01BC08","Salicylsäure","undefined"
"S01BC09","Pranoprofen","undefined"
"S01BC10","Nepafenac","0,15 mg AT"
"S01BC11","Bromfenac","66 mcg AT"
"S01BX","Corticosteroide, Kombinationen mit anderen Mitteln","undefined"
"S01BX01","Hydrocortison, Kombinationen","undefined"
"S01C","Antiphlogistika und Antiinfektiva in Kombination","undefined"
"S01CA","Corticosteroide und Antiinfektiva in Kombination","undefined"
"S01CA01","Dexamethason und Antiinfektiva","undefined"
"S01CA02","Prednisolon und Antiinfektiva","undefined"
"S01CA03","Hydrocortison und Antiinfektiva","undefined"
"S01CA04","Fluocortolon und Antiinfektiva","undefined"
"S01CA05","Betamethason und Antiinfektiva","undefined"
"S01CA06","Fludrocortison und Antiinfektiva","undefined"
"S01CA07","Fluorometholon und Antiinfektiva","undefined"
"S01CA08","Methylprednisolon und Antiinfektiva","undefined"
"S01CA09","Chlorprednison und Antiinfektiva","undefined"
"S01CA10","Fluocinolon acetonid und Antiinfektiva","undefined"
"S01CA11","Clobetason und Antiinfektiva","undefined"
"S01CA12","Prednison und Antiinfektiva","undefined"
"S01CA13","Triamcinolon und Antiinfektiva","undefined"
"S01CA21","Dexamethason und Gentamicin","undefined"
"S01CA22","Prednisolon und Gentamicin","undefined"
"S01CA52","Prednisolon und Sulfacetamid","undefined"
"S01CA53","Prednisolon und Oxytetracyclin","undefined"
"S01CA54","Dexamethason und Oxytetracyclin","undefined"
"S01CA55","Dexamethason, Neomycin und Polymyxin B","undefined"
"S01CA56","Dexamethason und Tobramycin","undefined"
"S01CA57","Dexamethason und Neomycin","undefined"
"S01CB","Corticosteroide/Antiinfektiva/Mydriatika in Kombination","undefined"
"S01CB01","Dexamethason","undefined"
"S01CB02","Prednisolon","undefined"
"S01CB03","Hydrocortison","undefined"
"S01CB04","Betamethason","undefined"
"S01CB05","Fluorometholon","undefined"
"S01CC","Nichtsteroidale Antiphlogistika und Antiinfektiva in Kombination","undefined"
"S01CC01","Diclofenac und Antiinfektiva","undefined"
"S01E","Glaukommittel und Miotika","undefined"
"S01EA","Sympathomimetika in der Glaukomtherapie","undefined"
"S01EA01","Epinephrin","0,2 ml AT"
"S01EA02","Dipivefrin","0,2 ml AT"
"S01EA03","Apraclonidin","0,3 ml AT"
"S01EA04","Clonidin","0,25 ml AT"
"S01EA05","Brimonidin","0,2 ml AT"
"S01EA51","Epinephrin, Kombinationen","undefined"
"S01EA52","Dipivefrin, Kombinationen","undefined"
"S01EB","Parasympathomimetika","undefined"
"S01EB01","Pilocarpin","0,285  Lamelle; 0,4 ml; 0,4 g AS"
"S01EB02","Carbachol","0,4 ml"
"S01EB03","Ecothiopat","0,2 ml"
"S01EB04","Demecarium","0,1 ml"
"S01EB05","Physostigmin","0,4 ml"
"S01EB06","Neostigmin","40 mg Salbe; 0,4 ml"
"S01EB07","Fluostigmin","undefined"
"S01EB08","Aceclidin","undefined"
"S01EB09","Acetylcholin","undefined"
"S01EB10","Paraoxon","undefined"
"S01EB51","Pilocarpin, Kombinationen","undefined"
"S01EB58","Aceclidin, Kombinationen","undefined"
"S01EC","Carboanhydrasehemmer","undefined"
"S01EC01","Acetazolamid","0,75 g O,P"
"S01EC02","Diclofenamid","0,1 g O"
"S01EC03","Dorzolamid","0,3 ml"
"S01EC04","Brinzolamid","0,2 ml"
"S01EC05","Methazolamid","0,2 g O"
"S01ED","Beta-Adrenozeptor-Antagonisten","undefined"
"S01ED01","Timolol","0,2 g AS; 0,2 ml AT"
"S01ED02","Betaxolol","0,2 ml AT"
"S01ED03","Levobunolol","0,2 ml AT"
"S01ED04","Metipranolol","0,2 ml AT"
"S01ED05","Carteolol","0,2 ml AT"
"S01ED06","Befunolol","0,2 ml AT"
"S01ED07","Pindolol","0,2 ml AT"
"S01ED08","Bupranolol","0,2 ml AT"
"S01ED51","Timolol, Kombinationen","undefined"
"S01ED52","Betaxolol, Kombinationen","undefined"
"S01ED54","Metipranolol, Kombinationen","undefined"
"S01ED55","Carteolol, Kombinationen","undefined"
"S01ED61","Timolol und Latanoprost","0,1 ml AT"
"S01ED62","Timolol und Bimatoprost","0,1 ml AT"
"S01ED63","Timolol und Travoprost","0,1 ml AT"
"S01ED66","Timolol und Dorzolamid","0,2 ml AT"
"S01ED67","Timolol und Brinzolamid","0,2 ml AT"
"S01ED68","Timolol und Pilocarpin","0,2 ml AT"
"S01ED69","Timolol und Brimonidin","0,2 ml AT"
"S01EE","Prostaglandin-Analoga","undefined"
"S01EE01","Latanoprost","0,1 ml AT"
"S01EE02","Unoproston","0,2 ml AT"
"S01EE03","Bimatoprost","0,1 ml AT"
"S01EE04","Travoprost","0,1 ml AT"
"S01EE05","Tafluprost","0,1 ml AT"
"S01EX","Andere Glaukommittel","undefined"
"S01EX01","Guanethidin","undefined"
"S01EX02","Dapiprazol","undefined"
"S01F","Mydriatika und Zykloplegika","undefined"
